"response","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12"
"0","TYGFCXYY","c2.l97",0,34410691652,-3.6071314821898737,0,"c7.l17",-7.594451068720254,-66.44530057643448,,"QABELFRN",-88
"0",,"c2.l36",0,8152660833,-39.47726847153057,,"c7.l5",33.73926897730924,-31.924086115011228,92,"BKPUBYBQ",19
"1","RFEIPKJJ","c2.l98",0,146037851676,-71.18147271228924,0,"c7.l15",-80.50082776023793,-79.7364806295767,-43,"HXFXIGMB",-43
"0","OSUJCPSY","c2.l52",,1562763849607,39.02034943371066,0,"c7.l0",-61.596034397804544,6.875452948042127,-69,"LCGQOPHT",-6
"0","PODWXBJG","c2.l15",0,81533148578,35.543875091709175,0,"c7.l46",-97.12507544569651,43.48471461920433,-41,"HRKLINXX",53
"1","AWJVQVYH","c2.l52",0,128385339625,-97.643231294673,0,"c7.l68",-62.195018883614004,-43.111711822302134,-7,"BVSOVGEL",-66
"0","JXRKUUFT","c2.l24",0,1202634723328,92.1976384072826,0,"c7.l8",58.23387717628749,-60.54613525386983,-27,"FSGPJRAX",58
"1","PLTHERGO","c2.l35",0,891668938758,25.11234043385693,0,"c7.l15",-38.0163715346169,58.43013546508744,-22,"QTHFUARU",-80
"0","FNXKBDSW","c2.l11",0,521558145922,-9.483680663422511,0,"c7.l97",-95.99309096685957,-40.70686270394368,85,"WTEIQOSN",-14
"0","PDPUCKXA","c2.l78",0,771188443888,13.135628613465823,0,"c7.l82",5.900046549341198,62.11006114887243,-7,"CXBQGSJY",11
"1","XJYLMVAN","c2.l50",0,422221200194,-24.42669419252974,0,"c7.l86",11.924206531152048,-95.70208319087594,-91,"VHMKVKKJ",-74
"0","KGPKHSJV","c2.l85",0,621259560353,-47.457458660993915,0,"c7.l48",-47.98345534654595,-17.868512579532812,50,"EUNKQJXU",-26
"0","FGQDANOD","c2.l92",0,1156888743371,-54.25235982416483,0,"c7.l16",-10.639774649393097,-94.35662203717325,-96,"YOOKHMGG",-49
"0","FNOEANJK","c2.l78",0,777383577751,86.18812656695813,0,"c7.l92",-34.88915060964302,-90.58937662715397,50,"UOONJLUT",-91
"0","GPDTUXKE","c2.l49",0,952757910361,-31.675623668443542,0,"c7.l36",-65.65794344145579,13.84585876353519,39,"TBCVGJVU",38
"1","CSRWGSFF","c2.l0",0,1541981549045,3.068551759311333,0,"c7.l56",16.058583925942816,-26.749695631213612,-76,"GUESYWGC",14
"1","RWMJGDAD","c2.l29",0,987950947595,35.575523242637466,0,"c7.l81",90.4542138096607,-27.35829130700087,-21,"FGEAANPY",-80
"0","MSSNGOEL","c2.l27",0,69567592051,4.175034291898849,0,"c7.l28",88.52749804862343,-76.4205659401199,18,"FMKASTKG",8
"1","XNSMJIXU","c2.l67",0,1549092733093,-11.513965846879826,0,"c7.l7",5.8023268144786755,-37.43050624143165,-85,"CJFGMTWK",20
"1","UYOEIFXJ","c2.l14",0,935180136657,-7.754492157296888,0,"c7.l88",43.795010542886416,45.40892722439131,16,"TMMMVNBK",80
